CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,lt,central,0,0,2.4,20,30,0,1,0.967668
0,lt,up_gluonsplitting,0,0,2.4,20,30,0,1,0.966289
0,lt,up_bfragmentation,0,0,2.4,20,30,0,1,0.974225
0,lt,up_dmux,0,0,2.4,20,30,0,1,0.967668
0,lt,up_cfragmentation,0,0,2.4,20,30,0,1,0.967668
0,lt,up_ksl,0,0,2.4,20,30,0,1,0.967845
0,lt,up_jes,0,0,2.4,20,30,0,1,0.964702
0,lt,down_gluonsplitting,0,0,2.4,20,30,0,1,0.968938
0,lt,down_bfragmentation,0,0,2.4,20,30,0,1,0.957563
0,lt,down_dmux,0,0,2.4,20,30,0,1,0.969898
0,lt,down_cfragmentation,0,0,2.4,20,30,0,1,0.967668
0,lt,down_ksl,0,0,2.4,20,30,0,1,0.967668
0,lt,down_jes,0,0,2.4,20,30,0,1,0.969637
0,lt,up_statistic,0,0,2.4,20,30,0,1,0.972284
0,lt,down_statistic,0,0,2.4,20,30,0,1,0.963052
0,lt,up_cb,0,0,2.4,20,30,0,1,0.997216
0,lt,down_cb,0,0,2.4,20,30,0,1,0.93812
0,lt,up_add,0,0,2.4,20,30,0,1,1.02509
0,lt,down_add,0,0,2.4,20,30,0,1,0.910246
0,lt,up,0,0,2.4,20,30,0,1,1.03282
0,lt,down,0,0,2.4,20,30,0,1,0.90206
0,lt,central,0,0,2.4,30,50,0,1,0.947216
0,lt,up_gluonsplitting,0,0,2.4,30,50,0,1,0.946192
0,lt,up_bfragmentation,0,0,2.4,30,50,0,1,0.947891
0,lt,up_dmux,0,0,2.4,30,50,0,1,0.947216
0,lt,up_cfragmentation,0,0,2.4,30,50,0,1,0.947216
0,lt,up_ksl,0,0,2.4,30,50,0,1,0.947215
0,lt,up_jes,0,0,2.4,30,50,0,1,0.950399
0,lt,down_gluonsplitting,0,0,2.4,30,50,0,1,0.948245
0,lt,down_bfragmentation,0,0,2.4,30,50,0,1,0.942903
0,lt,down_dmux,0,0,2.4,30,50,0,1,0.948208
